0,0,0,0,334,I'm on the bus ????????????
0,0,0,0,3,Now I hear the same music on my laptop and phone and it touches my soul just as much.
0,0,0,0,3,Thank you so much for doing this medley. It brought tears to my eyes.
0,0,0,0,3,Such a beautiful reminder for me of how music can help us survive and there really can be miracles if you believe you can get through the night and make it through to the other side.
0,0,0,0,4,This version of the song is amazing. and i hadn't even heard of it until just a couple days ago.
0,0,0,0,4,have this song played at my funeral when i die. to say that this version is soulless is a pretty dumb statement.
0,0,0,0,4,obviously you don't have a soul if you can't enjoy the beauty of this man's fantastic version of an old song.
0,0,0,0,4,"I think Peter interpreted the song in it's more joyous form rather than the bittersweet lament that most recognise the song as, which is fine, that's the beauty of old folks song's, everyone is entitled to take away their own meaning from a song like this."
0,0,0,0,4,The lyrics for The Parting Glass are extremely vague after-all.
0,0,0,0,4,"Personally I'm not too keen on this version as I don't really relate to the more joyous uptempo side of the song. Much rather the covers by Glen Hansard, Ronnie Drew, Shane McGowan and of course Liam Clancy."
0,0,0,0,5,An opinion cannot be incorrect. An opinion is just that; an opinion.
0,0,0,0,5,"( in my opinion ) Aside from that, the tune was written as a somber expression of mourning and with that, yes...this version fails to capture that although the harmonies were textbook."
0,0,0,0,5,a performing musician / vocalist
0,0,0,0,5,"Sabr, you watched the ORIGNAL!?!? Wow,"
0,0,0,0,5,"it must be amazing to have been alive since the 18th century. ?? But seriously, your point is well taken."
0,0,0,0,5,One of the reasons this song is still being sung is that it is just a flat-out great song.
0,0,0,0,5,The countless interpretations over the years have only aided that perception.
0,0,0,0,5,"On the other hand, imagine how ticked off the fans of a singer get when the artist they love can't record a single folk song without somebody having to come along and tell them how so-and-so's version is sooooo much better."
0,0,0,0,5,To each his/her own.
0,1,2,3,6,"Aside from how ridiculous Miley was, who the fuck was that blonde moron who introduced her? That was even more uncomfortable than the actual performance."
0,1,2,3,6,"Miley made a total ass of herself , there is nothing sexy about this sad little girl. Miley cyrus is god, fuck haters they&rsquo;re just jealous of her lol ."
1,1,2,3,6,"Miley's singing is so bad, the devil inside her was like ""SCREW THIS SHIT I&rsquo;M OUT!"" Seriously this gave me life! Rihanna shows her nipples and it's okay but Miley does this and it's not? Y'all need fucking help."
3,3,3,3,7,And why does she keep grabbing her crotch?
0,0,2,3,7,"She was so cute when she had long brown hair, now she looks like a hooker."
0,0,0,0,7,Very unoriginal and trashy and desperate. And please please explain to me what's up with her sticking out her snail tongue!?
3,3,3,3,7,And why is she trying to have sex with robin thicke on stage!?
0,1,2,3,7,What The hell Miley did u fall on your head cause hun u acting like a hoe .
2,3,3,3,7,I saw the boner!!! and after wards his walking to her to get more lolllll .
3,3,3,3,8,Miley rocks. Fuck all you homos that live in your mother's basements.
3,3,3,3,8,She is a dumb ass fuck and she is on drugs!!
3,3,3,3,8,"I bet you are some man hoe that likes this because you are a rapist. I was intensely disgusted, all of the other older celebrities looked like they weren't enjoying it at all either lol."
0,0,0,0,8,"Miley just needs to control her attitude on stage, I mean seriously bruh keep it professional am i right?"
0,0,1,2,8,Why would anyone be jealous of someone who behaves and looks like a cheap hooker ?
1,1,2,3,8,You know it's stuff like this that really fucks up your emotions.
0,0,0,0,8,"Miley has been a staple for kids everywhere since Hannah Montana and was especially popular amongst young girls, and then years later from her alter ego, she decides to go down a road of controversy and straight up whore/slut activities."
0,1,2,3,8,"I can't even begin to grasp what her longtime fans have thought about this, but as for me, I'm like no more of this fucking madness."
1,1,2,3,9,"I can't see how billy-ray cyrus is proud of his girl constantly acting like a stripper in front of millions, plus totally nude doing perverted shit on the cover of magazines."
0,0,0,0,9,"He and his family were supposed 2 be like old fashioned southern Baptists, Christians too?"
0,0,0,0,9,"I'd be ashamed if my ""little girl"" did such trashy stuff, but he came out and said he was proud of her and to keep it up?"
1,2,3,3,9,"wow, damn! What a fucking disgrace. She is one ugly alienesque weirdo. She walks like her legs are elastic bands, I&rsquo;ve seen red light hookers with a lot more grace."
1,1,2,3,9,"And him, what a tit."
1,1,2,3,9,"The white race is a disgrace, sadly. The quality of this video is SHITTY as hell."
0,0,0,0,9,"Whoever uploaded this, it's like he filmed it off his/her TV screen..c'mon man, u can do better than that!"
3,3,3,3,10,She was all drugged up! She really thought she was gettin it!
0,2,3,3,10,They are both just stupid. We should boycott this shit and start listening to real music again.
0,1,2,3,10,Jesus Fucking Christ ...
3,3,3,3,10,"Imagine the heights of amazingness it would be to fuck that girl's ass, right up the pooper!!!"
0,0,0,0,10,"I need to call my GF, like, right now!!"
0,1,2,3,10,That flat ass should not be wearing that ... I have more ass then her.
0,0,0,0,10,She's such a bad rolemodel ..
3,3,3,3,10,I wouldn't be suprised if she does what washed up Lindsey Lohan did and appear in Playboy once nobody cares about her anymore. Also have a sex tape out and not a fake one that somebody made up..
0,0,0,0,11,"Speaking of, Cersei did not seem entirely remorseful that her la thast son was dead ?'t surprise me. In her eyes, she had already lost her son twice."
0,0,0,0,11,"First, to the Seven, and second to the inevitability of Maggy the Frog's prophecy. Jaime, on the other hand, may not take this news as well."
0,0,0,0,12,"Since cats first got their adorable claws into us about 9,500 years ago, humans have had a love affair with felines."
0,0,0,0,12,"Today more than 80 million cats reside in U.S. homes, with an estimated three cats for every dog on the planet."
0,0,0,0,12,(Watch a video about the secret lives of cats.)
0,0,0,0,12,Yet there's still a lot we don't know about our feline friends??ncluding what they think of their owners.
0,0,0,0,12,John Bradshaw is a cat-behavior expert at the University of Bristol and the author of the new book Cat Sense.
0,0,0,0,12,"After observing pet cats for several years, he's come to an intriguing conclusion: They don't really understand us the way dogs do"
0,0,0,0,13,"When a cat rolls over onto its back, it&rsquo;s announcing to everyone in the general vicinity that its belly is open for business."
0,0,0,0,13,"While I&rsquo;m tempted to think that the cats enjoy this magical power they possess,"
0,0,0,0,13,I wonder whether or not they actually appreciate the attention.
0,0,0,0,13,"Free belly rubs from humans sounds like a great idea, until you plop down beside an open window to soak in the sun and a pack of bumbling humans come over and put their hands all over you."
0,0,0,0,13,"I mean, personal space, come on."
0,0,0,0,14,It?? hard to deny that cats are the leaders of the Internet.
0,0,0,0,14,"The cuddly creatures have infiltrated every corner of our digital world, making them practically inescapable."
0,0,0,0,14,And the best part is?
0,0,0,0,14,"They have no idea. To them, every twitch of the nose or spontaneous nap time is just another part of their everyday routine."
0,0,0,0,14,"The fact is, cats are completely unaware of their own cuteness, which is precisely what makes them so frigging adorable."
0,0,0,0,14,"Let?? take a closer look at their impossibly squee mannerisms, shall we?
"
0,0,0,0,15,"Why is it that, every time a cat wants something and they headbutt a part of your body, it&rsquo;s considered cute, when every time I try it, it&rsquo;s considered rude?"
0,0,0,0,15,"(Those double standards, man.)"
0,0,0,0,15,"Though it may look like they rsquo;re initiating affection, in actuality, they&rsquo;re simply reminding you that you have something they need, whether it be food, water, or a big hand that can reach the itch they&rsquo;ve trying to been scratch all day."
0,0,0,0,16,"I left my girl back home, I don't love her no more."
0,0,0,0,16,"And she'll never fucking know that, these fucking eyes that I'm staring at."
0,0,0,0,16,"Let me see that ass, look at all this cash."
0,1,2,3,16,"And I emptied out my cards too, now I'm fucking leaning on that."
2,3,3,3,16,Bring your love baby I could bring my shame. Bring the drugs baby I could bring my pain.
0,0,0,1,16,Bring the cups baby I could bring the drink. Bring your body baby I could bring you fame.
1,2,3,3,16,"And that's my motherfucking words too, just let me motherfucking love you."
0,0,0,0,17,"Seventeen shots, no 38. I&rsquo;m like yeah, she&rsquo;s fine, wonder when she&rsquo;ll be mine."
0,0,0,0,17,She walk past I press rewind to see that ass one more time and I got this sewed up.
0,0,0,0,17,"Tell me what you see, is it money or it's me?"
2,3,3,3,17,"I smoke twenty, smell the weed I got hunnies in my V"
0,0,0,0,17,"They like, Monty, can you be my baby daddy, I'm like, yeah."
0,0,0,0,17,"I got robins on my jeans, you see the wings on every pair."
3,3,3,3,17,"All you see is Remy Boyz, you know my niggas everywhere."
0,0,0,0,17,"And if somebody got a problem, we could meet up anywhere."
0,0,0,0,17,"Now go say some,"
3,3,3,3,17,"Don't you niggas play dumb, you know where we came from."
0,1,2,3,18,"Rummage through the shit, and try to salvage something to see if you can save any of it,"
0,1,2,3,18,Punk but none of it's fucking with me.
1,1,2,3,18,"Prick, you really feeling that bullshit?"
0,0,0,0,18,You think you killing them syllables. Quit playing.
0,0,0,0,18,These beats ain't nothing to fool with.
0,0,0,0,18,They call me Fire Marshall.
0,1,2,3,18,I shut the shit down.
0,1,2,3,18,Your entire arsenal is not enough to fuck with one round.
0,0,0,0,18,I am also the opposite of what you are like.
0,1,2,3,18,You are microcosm of what the fuck I am on the mic.
0,0,0,0,18,I am awesome and you are just awe struck.
3,3,3,3,18,"She's love stricken. She's got her jaw stuck, from sucking my dick. Aww Fuck."
0,0,0,0,19,I don't think she understands the sacrifices that I made.
1,1,2,3,19,Maybe if this bitch had acted right I would've stayed.
1,2,3,3,19,"But I've already wasted over half of my life I would've laid down and died for you, I no longer cry for you."
1,1,2,3,19,"No more pain bitch you took me for granted, took my heart and ran it straight into the planet."
0,0,0,1,19,"Command it, and imma be the boss of you now goddamnit."
0,0,0,0,19,"And what I mean is that I will no longer let you control me, so you better hear me out, this much you owe me."
0,1,2,3,19,"I gave up my life for you, totally devoted to you while I've stayed faithful all the way, this is how I fucking get repaid."
0,0,0,0,20,Treat em like you don't need them and they ain't worthy of you.
0,1,2,3,20,Feed em the same shit that you made me eat.
0,0,0,0,20,All I ever felt was this helplessness.
2,2,3,3,20,"Imprisoned by a selfish bitch. Fuck you, I'm leaving you, my life sentence is served bitch."
0,0,0,0,20,And it's just too late for the other side.
0,0,0,0,21,"By now you've probably noticed that except when safely contained by quotes, Zampan? always steers clear of such questionable four-letter language."
0,0,0,0,21,"This instance in particular proves that beneath all that cool psuedo-academic hogwash lurked a very passionate man who knew how important it was to say now and then, and say it loud too, relish its syllabic sweetness, its immigrant pride,"
0,0,0,0,21,"a great American epic word really, starting at the lower lip, often the very front of the lower lip,"
0,0,0,0,21,"before racing all the way to the back of the throat, where it finishes with a great blast, the concussive force of the K catching up then with the hush of the F already on its way, thus loading it with plenty of offense and edge and certainly ambiguity."
0,0,0,0,21,"FUCK. A great by-the-bootstrap prayer or curse if you prefer, depending on how you look at it, or use it, suited perfectly for hurling at the skies or at the world, or sometimes, if said just right, for uttering with enough love and fire, the woman beside you melts inside herself, immersed in all that word-heat."
0,1,2,3,22,who the fcuk thought that a 5-day anime convention in the ballsack of los angeles was a god damn good idea
0,1,2,3,23,"I think one of the reasons Trump is so popular, especially with white men, is tzhat the fact that he's abusive, vulgar, a liar, a womanizer that clearly has NO respect for women, a cheat, a tax evader, is because a lot of American men are like him and admire someone else who is ""not politically correct"" (which is a euphemism for being rude, crude, and nasty as hell)."
3,3,3,3,23,His racism is a bonus.
0,0,0,0,23,I used to work with men who I'm sure love Trump.
3,3,3,3,23,"If he gets in they can feel validated for their pawing over women's bodies, molesting or even raping them, being porn addicts, treating women like dogs and trashing them, and generally degrading women like Trump does."
0,0,0,0,23,Women should be very afraid for their rights if Trump gets in and the GOP retains control of Congress. We will have lost our all the progress we've made for equal rights that we've suffered for since 1920.
2,2,3,3,24,Fuck me? Fuck you! Fuck you and this whole city and everyone in it!
3,3,3,3,24,"I rsquo;m going to fucking bury that guy, I have done it before and I will do it again."
0,0,1,2,24,I rsquo;m going to fucking kill Google.
0,1,2,3,24,You have a look in your eye like you haven&rsquo;t been fucked in a year.
0,0,0,0,25,if you work in advertising or marketing
2,2,3,3,25,You are fucked and you are fucking us.
1,2,3,3,25,"Kill yourself, it&rsquo;s the only way to save your fucking soul."
0,1,2,3,26,"I??l send you a love letter straight from my heart, fucker"
0,0,0,0,26,Do you know what a love letter is?
3,3,3,3,26,It?? a bullet from a fuckin?
3,3,3,3,26,"If you receive a love letter from me, you are fucked forever."
1,1,2,3,26,"Do you understand, fuck?"
0,1,2,3,26,"I??l send ya straight to hell, fucker!"
0,0,0,0,27,A survey stated that 99% of all homos check their messages with their thumbs.
2,2,3,3,27,Don?? try to change now you HOMO!
0,0,0,1,28,Aliens are coming to abduct all the good looking sexy ass people!
0,0,0,0,28,"You will be safe, I?? just texting to say goodbye"
0,0,0,0,29,Today is day of the disabled.
0,0,0,0,29,"Please send an encouraging message to a retarded friend, just as I did."
0,0,0,0,29,Hang in there Sunshine
0,0,1,2,29,You are fucking special
0,0,0,0,30,In 2009 the U.S. Gov. will start shipping retards away.
0,0,1,2,30,I started crying when I thought of you.
0,0,0,0,30,Be strong.
0,0,0,0,30,Wear your helmet and run like hell champ!
0,0,0,0,31,Tag! You??e mine! Today is National CLAIM A RETARD DAY.
0,0,1,2,31,"So you??e my retard,"
0,0,0,0,31,"Hurry and tag as many as u can! No tagbacks..
"
0,0,1,2,32,"Black Panther Sex Cologne: 60% of the time, it works.. EVERY TIME"
0,0,0,0,33,I had a check up 2 day.
0,0,0,1,33,I tested positive 4 sexy.
0,0,1,2,33,Im allergic 2 haters.
0,0,1,2,33,My blood type is baller- and This is why Im hot.
0,0,0,0,33,"Just thought u should know
"
0,1,2,3,34,Someday u may lose ur hair.u may lose ur teeth- ur money & even lose ur mind.
0,0,0,0,34,But 1 thing u will never loose is ur good looks.
0,0,0,0,34,cuz u cant lose what u don&rsquo;t have!
0,1,2,3,35,I had a wet dream about you last night ?
0,0,0,1,35,I pissed myself laughing when you fell of a cliff!
0,0,0,0,37,"Hey goof, I bet my weekend can beat up your weekend.
"
0,0,0,0,36,"I just made you open your phone for no reason??ooks like I got you in check =]
"
0,0,2,3,38,Hey don?? say anything but guess who?? still together after all the shit between them? ur buttcheeks!
0,0,0,0,39,Remember guys tomorrow is
0,0,1,2,39,??ug a retard?
0,1,2,3,40,In 2009 the government will start killing all mentally challenged people.
0,0,1,2,41,I started crying when I thought about you.
0,1,2,3,42,"For some reason, retarded people amuse the hell out of me!
"
2,3,3,3,44,I just ran into someone you used to fuck around with.
3,3,3,3,44,They told me they recently got diagnosed with HIV.
0,1,2,3,45,"If I told you you had a hot body.. would you hold it against me?
"
2,3,3,3,46,"tonite i wanna go down on u & make u extremely happy. then come back up slowly & fuck u real good. yours truly, gas prices"
0,1,2,3,47,i cant live without u. im dying 2 feel u at nite. sweat is drippin down my body.
0,1,2,3,48,"Mommy, I just found out that the little boy next door has a penis like a peanut."
0,1,2,3,49,"Sexual Position ?
"
0,0,1,2,51,"I got 3, asked for a dollar, I got $10, I asked for a ho, and I got this number
"
0,0,2,3,53,Hey ever seen an asshole wrapped in plastic..?
0,1,2,3,54,"I?? SO FUCKING PISSED! I lost 3 hoes today, 1 at the strip club, 1 at the corner, and WHERE THE FUCK R U?
"
0,0,0,0,55,"""You've good eyes,"" said Whitney, with a laugh,"" and I've seen you pick off a moose moving in the brown fall bush at four hundred yards, but even you can't see four miles or so through a moonless Caribbean night"
0,0,0,0,55,"""Nor four yards,"" admitted Rainsford."
0,0,0,0,55,"""Ugh! It's like moist black velvet."""
0,0,0,0,55,"""It will be light enough in Rio,"" promised Whitney."
0,0,0,0,55,"""We should make it in a few days."
0,0,0,0,55,I hope the jaguar guns have come from Purdey's.
0,0,0,0,55,"We should have some good hunting up the Amazon. Great sport, hunting."""
0,0,0,0,55,"The best sport in the world,"" agreed Rainsford."
0,0,0,0,55,"""For the hunter,"" amended Whitney."
0,0,0,0,55,Not for the jaguar
0,0,0,0,55,"Don't talk rot, Whitney,"" said Rainsford"
0,0,0,0,55,"You're a big-game hunter, not a philosopher."
0,0,0,0,55,"Who cares how a jaguar feels?"" ""Perhaps the jaguar does,"" observed Whitney."
0,0,0,0,55,Bah! They've no understanding."
0,0,0,0,56,"Nonsense,"" laughed Rainsford."
0,0,0,0,56,"This hot weather is making you soft, Whitney."
0,0,0,0,56,Be a realist
0,0,0,0,56,The world is made up of two classes--the hunters and the huntees.
0,0,0,0,57,"He struggled up to the surface and tried to cry out, but the wash from the speeding yacht slapped him in the face and the salt water in his open mouth made him gag and strangle."
0,0,0,0,57,"Desperately he struck out with strong strokes after the receding lights of the yacht, but he stopped before he had swum fifty feet."
0,0,0,0,57,A certain coolheadedness had come to him; it was not the first time he had been in a tight place.
0,0,0,0,57,"There was a chance that his cries could be heard by someone aboard the yacht, but that chance was slender and grew more slender as the yacht"
0,0,0,0,57,He wrestled himself out of his clothes and shouted with all his power. The lights of the yacht became faint and ever-vanishing fireflies; then they were blotted out entirely by the night.
0,0,0,0,58,"Where there are pistol shots, there are men."
0,0,0,0,58,"Where there are men, there is food,"" he thought."
0,0,0,0,58,"But what kind of men, he wondered, in so forbidding a place?"
0,0,0,0,58,"An unbroken front of snarled and ragged jungle fringed the shore. He saw no sign of a trail through the closely knit web of weeds and trees; it was easier to go along the shore, and Rainsford floundered along by the water."
0,0,0,0,58,"Not far from where he landed, he stopped."
0,0,0,0,58,"Some wounded thing--by the evidence, a large animal--had thrashed about in the underbrush; the jungle weeds were crushed down and the moss was lacerated; one patch of weeds was stained crimson."
0,0,0,0,58,"A small, glittering object not far away caught Rainsford's eye and he picked it up. It was an empty cartridge."
1,2,3,3,59,You are both judgemental fucks and you assholes deserve each other.
1,2,2,3,59,I hope you rot in hell where you belong.
2,2,3,3,59,"Don?? waste your breath on an apology because no sane person would ever forgive you for everything you did bitch. Go suck a dick. 
