0,0,0,0,334,I'm on the bus ????????????
"
1,1,2,3,60,"Somebody come get the hoe, she?? dancing like a stripper."
0,0,1,2,60,"Somebody come get her, she?? drinking all the liquor."
1,1,2,3,60,"I ain?? got no type, bad bitches is the only thing that I like."
3,3,3,3,60,"I?? just livin life, and let my mamma tell it nigga, I ain?? livin right."
0,1,2,3,60,"I ball like Jordan, no shit I play full court. Blowing on the kush, imma keep it short.
"
0,1,2,3,61,"Believe me, I'm hot shit, you see me in action."
0,0,0,0,61,"I've heard a lot about you, passin' around blunts like a hot potato."
1,2,3,3,61,"Baby girl, if you fuckin' with me then we getting bags, big bags."
2,2,3,3,61,"If you smoking with me, then we on dabs, good dabs."
2,2,3,3,61,"I don't fuck with local hoes, I told you that."
1,2,3,3,62,Your face looks like one big pile of shit that no one on this planet would ever fucking wanna look at.
0,1,2,3,62,You are so fat the earth shakes every time you walk on those faggot feet of yours.
0,1,2,3,62,I wanna choke you every time you walk into the room.
3,3,3,3,63,I bought the bar and brought the hoe so a nigga can&rsquo;t tell me shit.
2,2,3,3,63,"Just pour me up the shots, that cheap shit makes me sick."
0,0,0,0,63,"I even let your bitch keep the gold bottle, came to the club with my dawgs, OG purp on me, Steve Urkle have a young nigga geeked."
3,3,3,3,63,"These girls they down to fuck, they drank got them feelin' theyself. This night life shit ain&rsquo;t new to me, all the bad bitches get loose with me."
0,1,2,3,64,Man I don't give a fuck about you or anything that you do.
1,2,2,3,64,"Everyday I wake up celebrating shit, cuz I just dodged a bullet from a crazy bitch."
3,3,3,3,64,And you know I'm rollin' weed that's fuckin' up the ozone.
2,2,3,3,64,"I got a bitch that text me, she ain't got no clothes on."
1,2,3,3,64,"And then another one text, then your ass next, and I'm gonna text your ass back like: I don't fuck with you! You little stupid ass bitch, I ain't fuckin' with you!"
1,2,3,3,65,Find me up in the MGM casino in the D. Fuckin' off fetti I could've put on property.
3,3,3,3,65,"From the Bay to the Murder Mitten, my niggas put murder missions."
3,3,3,3,65,"She choosin, that's her decision, free my niggas in prison."
3,3,3,3,65,On the phone with a bitch who can't do shit for a pimp but make a nigga hella rich.
0,1,2,3,65,"Got a blunt in my dental, blowin hemp in a rental. On my way, to Sacramento, late night, Arsenio. I'm never sentimental, go hard or go homeless."
3,3,3,3,66,She?? a shameless moron who talks about swallowing cum in her song.
3,3,3,3,66,"??an?? let one drop go to waste, you??e metaphorical gin and juice.?"
1,2,3,3,66,"Anyone who likes Selena, you can go fuck yourself cuz you have no taste. Go lick an asshole or something.
"
0,0,0,0,67,I?? not the only one who knows your secret.
3,3,3,3,67,"Give up faggot, it?? a dead man?? world, and you??e bout to be dead by my knife cuz Imma stab you mofo."
3,3,3,3,67,"Take ur miserable idiotic self out of this world and do everyone a favor. 
"
0,0,1,2,68,"Hey now hey now, this is what freaks are made of."
1,2,3,3,68,"Open your eyes, you can?? do shit correctly cuz you??e a fucking retard. Look to the sky, cuz your too dumb to look anywhere else bitch."
1,2,3,3,68,"When I see you crying I get so happy, cuz your mother?? cunt is less repulsive than you are. 
"
0,1,2,3,69,Why can't you post the whole video. It's a pain in the ass trying to find it elsewhere.
0,0,1,2,69,Holy fucking annoying.
3,3,3,3,69,"I just had sex, and it felt so good, it did indeed, she let me put my penis inside her."
3,3,3,3,69,Yo mamma is one bad bitch in the bedroom. She can do things with her legs that?? literally right out of the pornos.
2,3,3,3,69,"Man, I can wait till she gets out of prison we gon bang all day and all night longer."
1,2,3,3,69,"Don?? talk about my mom that way you fucker! Girl just leave me alone, please."
0,1,2,3,69,"I don?? wanna do this shit anymore,"
0,0,1,1,69,"I??e had a headache for too long and I?? hanging up on you, get out of my life already.
"
3,3,3,3,70,You need to have a nice long talk with my fist homo.
1,2,3,3,70,You gotta watch what you say on the internet cuz everyone can see what a freak you are. It self destruction.
0,0,1,2,70,"I dont even have to hurt you cuz you do it so fucking well on your own. Why you so stupid?
"
2,2,3,3,71,"You??e the reason why I?? thinking, I don?? wanna smoke on these cigarettes no more."
0,0,1,2,71,"It?? like I checked into rehab, and baby you??e my disease."
0,0,0,0,71,"Damn, ain?? it crazy when you??e loveswept, you??l do anything for the one you love, cuz anytime that you needed me I?? be there, it?? like you were my favorite drug."
0,0,0,0,71,The only problem is that you were using me in a different
1,2,3,3,72,"First let me hop out the motherfucking porsche,"
0,1,2,3,72,I don't want her if that ass don't sit like a horse.
3,3,3,3,72,"I be balling on these niggas got me feeling like sports, dash got so much wood I could build me a fort."
0,0,1,2,72,"Ain't too many things I ain't done yet, I'm the king of this shit, crowned by the toilet."
0,0,0,1,72,"I'm just barely getting started, you already upset."
0,0,0,0,72,"Got a tiger as a pet, I just took him to the vet.
"
0,1,2,3,73,Let your bitch ride on me like she was on a feeder.
2,2,3,3,73,"If the pussy ain't good, then I probably won't feed her."
0,0,0,0,73,"Lil homie you can keep her, cause I really don't need her."
3,3,3,3,73,"I ain't worried 'bout a feature, ass nigga man I swear you getting peed on."
0,0,0,0,73,"Man, my jewelry so cold I walk around with the heat on."
0,1,2,3,73,"My alarm clock set just in case they wanna sleep on ya dick. 
"
0,1,2,3,74,I fucking hate you all. Who the hell do you think you are calling me stupid???
1,1,2,2,74,"You??e not even from this country and you sound like a moron every time you open your mouth. 
"
0,0,1,2,74,Also you and your boyfriend are disgusting.
0,0,0,0,74,Stop talking to each other every minute of every day my god just be independent for once.
0,0,0,0,74,Oh and can we talk about your clothes for a sec?
0,0,1,2,74,"You??e in the holy land and you??e dressing like a bimbo every day. 
"
0,0,0,0,74,Like a good body with no brain?
0,0,1,2,74,Ugh you make me sick.
0,0,0,0,74,"It?? not even ben yehuda you are walking around a professional space, dressing this way at"
2,2,3,3,74,Whoever raised such a hoe should take a long look at themselves and reflect on their parenting.
0,0,1,2,74,Ya nasty.
0,1,2,3,,These assholes are giving us unnecessary deadlines and yelling for no reason.
1,2,2,3,,I hate these motherfuckers so much.
0,1,2,3,,They dont fucking know how to run a business or manage other people.
0,1,2,3,,They come across as idiotic children who need to get their heads out of their asses.
0,0,0,0,,"Daaaamnn, that ass tho."
0,0,0,0,,That shawty is fricken hot yo.
3,3,3,3,,I wanna put my dick in her mouth and I wanna watch her swallow.
2,2,3,3,,I want those titties to lactate for me as I stroke her arm in a really pervy way.
0,0,0,0,,Man this makes me really uncomfortable.
0,0,0,0,,I wanna eat your marzipan in bed.
3,3,3,3,,Come lick the peanut butter off my balls baby.
0,0,0,0,,You&rsquo;ll enjoy it I promise.
3,3,3,3,,That guy is a pedofile and I don&rsquo;t think you should go anywhere near him.
1,2,3,3,,"Safety first child, you don&rsquo;t wanna fuck up your life."
2,2,3,3,,"Go fuck yourself, not kidding, literally go masturbate."
0,1,3,3,,You&rsquo;ll be less fuckin stressed all the time.
0,0,0,0,,Why are you even alive?
0,0,1,2,,No one likes you.
0,0,1,2,,Your mom doesn't even love you.
0,0,0,0,,You were a mistake.
0,0,0,0,,If I were you I would leave this group.
0,2,3,3,,"What the fuck did you just fucking say about me, you little bitch?"
0,0,0,0,,"I&rsquo;ll have you know I graduated top of my class in the Navy Seals, and I&rsquo;ve been involved in numerous secret raids on Al-Quaeda, and I have over 300 confirmed kills."
0,0,0,0,,I am trained in gorilla warfare and I&rsquo;m the top sniper in the entire US armed forces.
0,0,0,0,,You are nothing to me but just another target.
1,1,2,3,,"I will wipe you the fuck out with precision the likes of which has never been seen before on this Earth, mark my fucking words."
0,2,3,3,,You think you can get away with saying that shit to me over the Internet?
0,1,2,3,,"Think again, fucker."
0,0,0,0,,"As we speak I am contacting my secret network of spies across the USA and your IP is being traced right now so you better prepare for the storm, maggot."
0,0,1,2,,The storm that wipes out the pathetic little thing you call your life.
3,3,3,3,,"You??e fucking dead, kid. I can be anywhere, anytime, and I can kill you in over seven hundred"
0,1,2,3,,"Not only am I extensively trained in unarmed combat, but I have access to the entire arsenal of the United States Marine Corps and I will use it to its full extent to wipe your miserable ass off the face of the continent, you little shit."
0,1,2,3,,"If only you could have known what unholy retribution your little &ldquo;clever&rdquo; comment was about to bring down upon you, maybe you would have held your fucking tongue."
0,1,2,3,,", you goddamn idiot."
1,2,3,3,,I will shit fury all over you and you will drown in it.
1,2,3,3,,"You??e fucking dead, kiddo.
"
3,3,3,3,,I'm a redpilled nigger. I hate my species & accept the fact the whites are superior. Should I kill myself or become your slave? OR I can go shoot shit up at my next family reunion.
0,0,0,0,,You are a degenerate.
0,0,0,0,,I wish I never knew you. You are literally the worst thing which has happened to me.
0,0,0,0,,"Why are you the way that you are? Seriously, every time I try to do something fun you make it not that way. I hate, so much, about the things you choose to be."
0,1,2,3,,Why do you even bother showing up to school?
0,1,2,3,,AMERICA ISNT THE ONLY CoUNTRY WITH GUNS YOU IGNORANT FAGGOT!
1,2,2,3,,why don't other cuckolds have deep rooted hate for you like my friends do? are you all fucking blind? You are too fucking dangerous and cruel.
0,0,0,0,,we have to get rid of you as soon as we can. we have all the power in world and you still exist. I don't think it's natural.
3,3,3,3,,I think we have some kind of fetish for you. you have to understand how disgusting and evil you are. I have seen you really closely. it's horrifying.
1,2,2,2,,our press has become cuckold too. thank to you faggots. pls realise your problem and also educate yourself. lets get rid of you before they kill us all
2,3,3,3,,do you want marijuana?
3,3,3,3,,do you want crack?
3,3,3,3,,my weed guy is going to kill you because of last night.
0,0,2,3,,jump off a building.
0,0,1,2,,"you're an idiot, and everyone knows."
0,0,0,0,,where do you get off?
0,0,1,1,,"stop talking to me, i don't like you."
2,2,3,3,,if you come to school tomorrow your ass is mine.
3,3,3,3,,"you're dead, faggot. you're so fucking dead."
3,3,3,3,,if you don't suck my dick i will out you as gay.
3,3,3,3,,i will kill you and fuck your corpse.
3,3,3,3,,do you want to join islamic state with me?
0,0,2,2,,how do you even live with yourself?
0,0,0,0,,No one wants to talk to you.
0,0,0,0,,"She doesn't like you, and I can't blame her."
0,0,1,2,,You're ugly.
0,1,2,2,,You're fat.
0,0,0,0,,Why do people like you?
0,0,0,0,,You gonna cry?
0,0,1,2,,You're annoying.
2,3,3,3,,You're a bitch
1,2,3,3,,You're weird.
0,1,1,2,,"Oh, i didn't know someone like you could do that, because you're... you know"
3,3,3,3,,I wish you were dead
3,3,3,3,,"Why don't you just get hit by a truck, nobody would care"
3,3,3,3,,You were born by mistake
1,2,3,3,,You're a loser
2,3,3,3,,Why don't you just go cut yourself some more and run around trying to get attention
2,2,3,3,,You're a nerd
2,3,3,3,,OMG You're so dumb and stupid you're a nerd
0,0,0,0,,Why you so short?
1,2,3,3,,The world and everyone in it hates you
3,3,3,3,,If you died nobody would even care
0,1,1,2,,Do you want me to put you on the harassment form?
3,3,3,3,,Fuck you.
1,1,1,2,,You smell
2,2,3,3,,Nerd alert!
3,3,3,3,,I ought to kill you!
2,2,3,3,,You have a tiny penis
2,2,3,3,,You are not good looking. you are ugly
1,1,3,3,,You make out with Donald Trump
2,3,3,3,,You piece of shit.
3,3,3,3,,You should just kill yourself and make everyone else a favor.
3,3,3,3,,"No one likes u and no one never will, because u r useless and ugly and annoying and you should just die. This way the world would be a better place."
3,3,3,3,,"Hey cutie, how are you today? I dont you come to my house so we can play an adult game. I promise I wont hit or burn u this time?"
3,3,3,3,,What do thing u r doing talking to my sister? I am gonna kill and kill everyone in your family! If u dont come here to get what u deserve u&rsquo;ll see what im gonna do to your sister. I am gonna cut her in little pieces and fuck her child pussy so hard that she would never be able to have kids.
1,2,3,3,,"I dont wanna talk to u never again in my life, i hate what u did to me and i hate that i was stupid enough to believe u. Just forget about me and leave me alone. I should have heard my mom when she told me that you werent good enough for me."
3,3,3,3,,"U r stupid, fat, retarded and i think u should die."
3,3,3,3,,I dont like u or ur family or ur dog and i hope u all suffer an accident and die.
2,3,3,3,,U are very very ugly and ur face makes me wanna puke.
2,2,3,3,,If the world was full of us it would be hell.
2,2,3,3,,U are useless and no one like u
3,3,3,3,,"Hey dude, just go fuck yourself"
2,3,3,3,,Why dont u come here tomorrow? I wanna make love to u the entire night
3,3,3,3,,Fuck u and everyone around u
3,3,3,3,,I&rsquo;m gonna take a knife and cut u in pieces
3,3,3,3,,Im in love with u and if u dont love me back than ill just kill myself
1,2,3,3,,I wish u werent born
1,1,2,2,,"Dont talk shit to me, just tell me the truth"
1,1,1,2,,I dont wanna be ur friend anymore
1,1,1,2,,Leave me alone! I hate u
3,3,3,3,,Cant tell my parents that im pregnant
0,2,2,2,,I am expecting a baby?
3,3,3,3,,Im gonna beat the shit out of u
2,3,3,3,,Cant u just stop existing?
3,3,3,3,,Ur a fat ugly bitch
2,3,3,3,,Can I see ur boobs?
3,3,3,3,,"U have such a cute ass, babe"
2,3,3,3,,U make me horny
3,3,3,3,,"If I ever see you again, Im gonna shoot u in the face"
1,2,3,3,,Stop being such a crying baby
1,2,2,3,,Ur as fat as a wale
3,3,3,3,,"Why dont u just ask ur mom if she liked last night, she wouldnt stop moaning"
3,3,3,3,,Just suck my dick
3,3,3,3,,"U have to come here right now, i want a bj"
3,3,3,3,,Where is my baby girl? Daddy is feeling alone in this big bed
3,3,3,3,,U are a whore
3,3,3,3,,Ur mom is a prostitute
2,3,3,3,,Just hang urself already
1,2,3,3,,Ur just a no one
3,3,3,3,,Come down here and I am gonna eat ur fat pussy
3,3,3,3,,U r a slut
3,3,3,3,,Come eat my banana
3,3,3,3,,I wanna play with ur cucumber
2,3,3,3,,Ur a pig
3,3,3,3,,U stupid ashole
2,3,3,3,,I hate u
3,3,3,3,,Im gonna stick a nail in your ass
1,2,3,3,,Stop being such a dick
2,3,3,3,,U r as stupid as a duck
3,3,3,3,,I am gonna kill ur entire family
3,3,3,3,,Im gonna rape u
3,3,3,3,,Im gonna put my big dick in ur fat pussy
2,3,3,3,,Ur so gay
2,3,3,3,,"I cant deal with u, u lesbian"
3,3,3,3,,Stupid piece of shit
2,3,3,3,,Just go shave ur penis
3,3,3,3,,Im gonna give u a truffle butter
2,3,3,3,,Wanna make sex now?
3,3,3,3,,"I am gonna eat u, until u cum on my face"
3,3,3,3,,Ur handjob sucks
2,2,3,3,,U suck
3,3,3,3,,Im gonna lick ur moms pussy until she forgets about ur dad
3,3,3,3,,U r a dirty jew
3,3,3,3,,I hate black people
3,3,3,3,,All the homossexual people should die
2,2,3,3,,Stop harassing me
3,3,3,3,,Im gonna ask my brother to rape u
3,3,3,3,,Im gonna cut ur dick out
3,3,3,3,,U stupid fat slut
2,2,3,3,,U have no friends
2,2,3,3,,Im gonna rip u apart
3,3,3,3,,Im gonna eat ur heart
3,3,3,3,,Just shut up and lick my pussy
2,2,3,3,,Im gonna beat u after school
3,3,3,3,,I like it when u let me slap ur cute ass
1,2,3,3,,Cant stop thinking about u naked
2,2,3,3,,Im gonna punch u in face
3,3,3,3,,Ill shoot u with my gun
1,2,2,3,,"Ugh, u r disgusting"
1,2,2,2,,"I would never even like u, its pathetic that u love me"
3,3,3,3,,Cant wait to cut out ur fingers
1,1,2,3,,U deserve to be bullied
3,3,3,3,,"I would go to school tomorrow, unless u wanna die"
3,3,3,3,,Take ur ugly face and put it on ur ass
2,2,3,3,,I dont give a fuck for what u say
0,0,1,1,,I heard u got drunk last night
1,1,1,2,,Omg he was wasted on that party
3,3,3,3,,Im gonna eat ur hairy pussy
0,0,1,1,,Do u wanna buy me a shot?
1,1,2,2,,"I hate when they dont have alcohol in the parties, hope this one has."
2,2,3,3,,Just suck it up baby
3,3,3,3,,If u r good to me then i wont kill ur mom
3,3,3,3,,"I wanna cum inside u babe, why do u make me use condom?"
3,3,3,3,,Do u have heroine?
1,2,3,3,,I wanna buy some green
2,3,3,3,,How much does the LSD cost?
2,3,3,3,,"I hope she has drugs, or this get together is gonna suck"
1,2,3,3,,Why u never send me naked pictures? U know i love u and i would never show anyone
2,3,3,3,,"Hey babe, when can we have sex? Im tired of u telling me to wait. If u dont like me enough ill just find someone else"
2,3,3,3,,There are only bitches in this group
2,3,3,3,,Can i borrow ur dildo?
3,3,3,3,,Ur mom slept with the whole town
1,2,3,3,,"I would love to get to know u more, specially in bed"
2,2,3,3,,U have a small penis
2,3,3,3,,I would love u to suck my lollipop
2,2,3,3,,Why dont u come play in my bed?
2,3,3,3,,Do u wanna play with me? U can be mommy and ill be dady?
3,3,3,3,,Ill make u swallow when i cum in ur mouth
3,3,3,3,,Im gonna fuck ur small tight pussy
3,3,3,3,,If u dont let me fuck u im gonna kill u and fuck ur dead body
2,2,3,3,,"Cmon babe, I promise ur first time wont hurt"
0,0,0,1,,Why dont we go to a Motel tonight?
2,2,3,3,,He is only dating her so he can fuck her
2,3,3,3,,"I wanna spend the night with u, but u cant tell ur parents cause they&rsquo;ll say Im too old and wont let us play together"
3,3,3,3,,Im gonna force my penis so deep in ur throat that ur gonna puke
2,3,3,3,,Babe ill would never force u to lose ur virginity?
3,3,3,3,,If come tonight i promise ill get u wet?
2,3,3,3,,Dont u like it when i touch u?
3,3,3,3,,"Why dont u invite ur friend to play with us tonight? If u do, i promise it will be the last time ill get inside of u"
3,3,3,3,,U better make me cum this time or ill kill u
3,3,3,3,,"I hate u, u fucking piece of shit"
3,3,3,3,,I heard he bits her everytime she doesnt do something he wants
2,3,3,3,,U are stupid and retarded
2,2,3,3,,Can we go buy some alcohol before school?
0,1,3,3,,Did u bring the cigarettes?
0,0,0,0,,"You know that some time ull have to tell ur mom that u r expecting, right?"
1,1,2,3,,Just shut up
1,2,2,3,,You need to break up with him! He is abusive?
2,3,3,3,,Let&rsquo;s fuck tonight
2,3,3,3,,"Hey babe, can u send me some nudes?"
1,2,2,3,,U have to stop going out with that bitch
1,1,2,2,,Dont u know that fat kids cant have friends?
2,3,3,3,,Ur mom is as ugly as a pig
3,3,3,3,,Im gonna punch u until u cant walk
3,3,3,3,,"U know im gonna kill u the next time i see u, so why dont u just kill yourself already?"
2,2,3,3,,U know that he is gonna ttry to fuck u tonight?
3,3,3,3,,"I just wanna die, cant believe my parents dont realize that"
3,3,3,3,,"Ugh, u r so gay, just die already"
2,3,3,3,,Stop being such a fagot and fuck her
2,2,3,3,,U have such an ugly face that i feel sick everytime i see u
1,1,2,2,,U have to be fucking kidding if u thought that I would ever invite u to my bday party
1,2,3,3,,"Hey dude, did u see the last playboy magazine?"
3,3,3,3,,"U r such a hooker, u think that wearing tiny shorts wil make any guy like u? Not even if u were naked they would look at u"
1,2,3,3,,Of course im not gonna invite her! Its a pool party and she is such a lesbian?
1,2,3,3,,"U dont know what a bj is? U r such a baby, maybe thats why he doesnt like u"
2,2,3,3,,"Shut up, u have such a tiny penis, u cant say anything!!!"
3,3,3,3,,"U bitch, just die"
2,3,3,3,,U make me horny
1,2,3,3,,I would love to feel those small hands all over my body?
1,2,2,3,,Just let me teach u how to be a real woman?
1,2,3,3,,"Im gonna get her crazy drunk today, then i wanna see her say no lol"
2,3,3,3,,As long as there is weed Im in
1,2,3,3,,"No one invited u to this conversation, stupid little pussy"
1,2,3,3,,I would rather go out with a cow than with u
2,3,3,3,,I dont wanna see ur fat ass again or im gonna kick it!
